season,episode,sog_id,tribal_id,castaway_id,castaway,challenge_win_rate,recent_votes_received,majority_vote_rate,has_immunity,is_post_merge,pct_game_elapsed,relative_days,tribe_size,prev_votes_survived,threat_composite,eliminated,challenge_win_pctl,vote_danger_pctl,alliance_signal_pctl,threat_pctl
41,3,4,41004,US0606,Shan,0.5,0,1.0,0,0,0.17647058823529413,0.23076923076923078,5,0,0.2529411764705882,0,0.6,0.4,0.7,0.4
41,4,5,41005,US0595,Genie,0.5,0,0.0,0,0,0.23529411764705882,0.3076923076923077,4,0,0.2705882352941177,0,0.625,0.375,0.25,0.375
41,4,5,41005,US0596,Ricard,0.5,1,1.0,0,0,0.23529411764705882,0.3076923076923077,4,1,0.3305882352941176,0,0.625,0.875,0.75,0.875
41,4,5,41005,US0603,JD,0.5,1,1.0,0,0,0.23529411764705882,0.3076923076923077,4,1,0.3305882352941176,1,0.625,0.875,0.75,0.875
41,4,5,41005,US0606,Shan,0.5,0,1.0,0,0,0.23529411764705882,0.3076923076923077,4,0,0.2705882352941177,0,0.625,0.375,0.75,0.375
41,5,6,41006,US0595,Genie,0.42857142857142855,1,0.3333333333333333,0,0,0.29411764705882354,0.38461538461538464,3,1,0.3196638655462185,1,0.6666666666666666,1.0,0.3333333333333333,0.8333333333333334
41,5,6,41006,US0596,Ricard,0.42857142857142855,0,1.0,0,0,0.29411764705882354,0.38461538461538464,3,1,0.3196638655462185,0,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334
41,5,6,41006,US0606,Shan,0.42857142857142855,0,1.0,0,0,0.29411764705882354,0.38461538461538464,3,0,0.2596638655462185,0,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333
41,7,8,41008,US0593,Heather,0.5555555555555556,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.3281045751633987,0,0.5416666666666666,0.5,0.3333333333333333,0.4166666666666667
41,7,8,41008,US0594,Erika,0.5555555555555556,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.3281045751633987,0,0.5416666666666666,0.5,0.3333333333333333,0.4166666666666667
41,7,8,41008,US0596,Ricard,0.5555555555555556,1,1.0,1,0,0.35294117647058826,0.5384615384615384,12,2,0.4481045751633987,0,0.5416666666666666,1.0,0.8333333333333334,1.0
41,7,8,41008,US0597,Xander,0.4444444444444444,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.28366013071895424,0,0.25,0.5,0.3333333333333333,0.20833333333333334
41,7,8,41008,US0598,Evvie,0.5555555555555556,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.3281045751633987,0,0.5416666666666666,0.5,0.8333333333333334,0.4166666666666667
41,7,8,41008,US0599,Danny,0.6666666666666666,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.37254901960784315,0,0.875,0.5,0.3333333333333333,0.7083333333333334
41,7,8,41008,US0600,Naseer,0.6666666666666666,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.37254901960784315,0,0.875,0.5,0.3333333333333333,0.7083333333333334
41,7,8,41008,US0601,Deshawn,0.6666666666666666,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.37254901960784315,0,0.875,0.5,0.3333333333333333,0.7083333333333334
41,7,8,41008,US0604,Tiffany,0.4444444444444444,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,2,0.4036601307189543,0,0.25,0.5,0.8333333333333334,0.9166666666666666
41,7,8,41008,US0605,Sydney,0.6666666666666666,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.37254901960784315,1,0.875,0.5,0.3333333333333333,0.7083333333333334
41,7,8,41008,US0606,Shan,0.3333333333333333,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.2392156862745098,0,0.08333333333333333,0.5,0.8333333333333334,0.08333333333333333
41,7,8,41008,US0608,Liana,0.4444444444444444,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.28366013071895424,0,0.25,0.5,0.8333333333333334,0.20833333333333334
41,8,9,41009,US0593,Heather,0.45454545454545453,0,1.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.3053475935828877,0,0.45454545454545453,0.4090909090909091,0.8181818181818182,0.36363636363636365
41,8,9,41009,US0594,Erika,0.5454545454545454,0,1.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.34171122994652403,0,0.6363636363636364,0.4090909090909091,0.8181818181818182,0.5
41,8,9,41009,US0596,Ricard,0.5454545454545454,1,0.8,0,1,0.4117647058823529,0.6153846153846154,11,2,0.461711229946524,0,0.6363636363636364,0.8181818181818182,0.5454545454545454,1.0
41,8,9,41009,US0597,Xander,0.36363636363636365,0,0.3333333333333333,0,1,0.4117647058823529,0.6153846153846154,11,0,0.26898395721925134,0,0.2727272727272727,0.4090909090909091,0.2727272727272727,0.22727272727272727
41,8,9,41009,US0598,Evvie,0.6363636363636364,4,0.6666666666666666,1,1,0.4117647058823529,0.6153846153846154,11,1,0.43807486631016046,0,0.9090909090909091,1.0,0.4090909090909091,0.8636363636363636
41,8,9,41009,US0599,Danny,0.6363636363636364,0,0.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.37807486631016046,0,0.9090909090909091,0.4090909090909091,0.13636363636363635,0.6363636363636364
41,8,9,41009,US0600,Naseer,0.5454545454545454,0,1.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.34171122994652403,0,0.6363636363636364,0.4090909090909091,0.8181818181818182,0.5
41,8,9,41009,US0601,Deshawn,0.6363636363636364,3,0.0,0,1,0.4117647058823529,0.6153846153846154,11,1,0.43807486631016046,0,0.9090909090909091,0.9090909090909091,0.13636363636363635,0.8636363636363636
41,8,9,41009,US0604,Tiffany,0.36363636363636365,0,0.6666666666666666,0,1,0.4117647058823529,0.6153846153846154,11,2,0.3889839572192514,1,0.2727272727272727,0.4090909090909091,0.4090909090909091,0.7272727272727273
41,8,9,41009,US0606,Shan,0.2727272727272727,0,1.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.23262032085561496,0,0.09090909090909091,0.4090909090909091,0.8181818181818182,0.09090909090909091
41,8,9,41009,US0608,Liana,0.36363636363636365,0,1.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.26898395721925134,0,0.2727272727272727,0.4090909090909091,0.8181818181818182,0.22727272727272727
41,9,10,41010,US0593,Heather,0.4166666666666667,2,1.0,0,1,0.47058823529411764,0.6923076923076923,5,1,0.367843137254902,0,0.4,1.0,0.8,0.6
41,9,10,41010,US0594,Erika,0.5,0,1.0,0,1,0.47058823529411764,0.6923076923076923,5,0,0.3411764705882353,0,0.8,0.3,0.8,0.4
41,9,10,41010,US0596,Ricard,0.5,1,0.8333333333333334,0,1,0.47058823529411764,0.6923076923076923,5,2,0.4611764705882353,0,0.8,0.7,0.4,1.0
41,9,10,41010,US0600,Naseer,0.5,1,0.5,0,1,0.47058823529411764,0.6923076923076923,5,1,0.4011764705882353,1,0.8,0.7,0.2,0.8
41,9,10,41010,US0606,Shan,0.25,0,1.0,0,1,0.47058823529411764,0.6923076923076923,5,0,0.2411764705882353,0,0.2,0.3,0.8,0.2
41,9,11,41011,US0597,Xander,0.4166666666666667,2,0.25,0,1,0.5294117647058824,0.6923076923076923,5,1,0.3854901960784314,0,0.4,0.6,0.4,0.4
41,9,11,41011,US0598,Evvie,0.5833333333333334,4,0.5,0,1,0.5294117647058824,0.6923076923076923,5,1,0.45215686274509803,1,0.8,1.0,0.7,0.9
41,9,11,41011,US0599,Danny,0.5833333333333334,0,0.0,0,1,0.5294117647058824,0.6923076923076923,5,0,0.3921568627450981,0,0.8,0.3,0.2,0.6
41,9,11,41011,US0601,Deshawn,0.5833333333333334,3,0.5,0,1,0.5294117647058824,0.6923076923076923,5,1,0.45215686274509803,0,0.8,0.8,0.7,0.9
41,9,11,41011,US0608,Liana,0.3333333333333333,0,1.0,0,1,0.5294117647058824,0.6923076923076923,5,0,0.292156862745098,0,0.2,0.3,1.0,0.2
41,10,12,41012,US0593,Heather,0.35714285714285715,5,1.0,0,1,0.5882352941176471,0.7692307692307693,8,2,0.43932773109243706,0,0.4375,1.0,0.8125,0.875
41,10,12,41012,US0594,Erika,0.42857142857142855,0,1.0,0,1,0.5882352941176471,0.7692307692307693,8,0,0.34789915966386553,0,0.625,0.375,0.8125,0.25
41,10,12,41012,US0596,Ricard,0.5714285714285714,0,0.8571428571428571,1,1,0.5882352941176471,0.7692307692307693,8,2,0.5250420168067227,0,1.0,0.375,0.5,1.0
41,10,12,41012,US0597,Xander,0.35714285714285715,2,0.2,0,1,0.5882352941176471,0.7692307692307693,8,1,0.379327731092437,0,0.4375,0.8125,0.125,0.625
41,10,12,41012,US0599,Danny,0.5,0,0.3333333333333333,0,1,0.5882352941176471,0.7692307692307693,8,0,0.3764705882352941,0,0.8125,0.375,0.25,0.5
41,10,12,41012,US0601,Deshawn,0.5,0,0.6666666666666666,0,1,0.5882352941176471,0.7692307692307693,8,1,0.43647058823529417,0,0.8125,0.375,0.375,0.75
41,10,12,41012,US0606,Shan,0.21428571428571427,0,1.0,0,1,0.5882352941176471,0.7692307692307693,8,0,0.26218487394957984,1,0.125,0.375,0.8125,0.125
41,10,12,41012,US0608,Liana,0.2857142857142857,2,1.0,0,1,0.5882352941176471,0.7692307692307693,8,1,0.3507563025210084,0,0.25,0.8125,0.8125,0.375
41,11,13,41013,US0593,Heather,0.3333333333333333,3,1.0,0,1,0.6470588235294118,0.8461538461538461,7,2,0.4474509803921568,0,0.35714285714285715,0.8571428571428571,0.9285714285714286,0.8571428571428571
41,11,13,41013,US0594,Erika,0.4,2,1.0,0,1,0.6470588235294118,0.8461538461538461,7,1,0.4141176470588236,0,0.5714285714285714,0.7142857142857143,0.9285714285714286,0.42857142857142855
41,11,13,41013,US0596,Ricard,0.5333333333333333,0,0.875,0,1,0.6470588235294118,0.8461538461538461,7,2,0.5274509803921569,0,0.9285714285714286,0.35714285714285715,0.7142857142857143,1.0
41,11,13,41013,US0597,Xander,0.3333333333333333,0,0.3333333333333333,0,1,0.6470588235294118,0.8461538461538461,7,1,0.38745098039215686,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285
41,11,13,41013,US0599,Danny,0.5333333333333333,0,0.5,1,1,0.6470588235294118,0.8461538461538461,7,0,0.4074509803921569,0,0.9285714285714286,0.35714285714285715,0.2857142857142857,0.2857142857142857
41,11,13,41013,US0601,Deshawn,0.4666666666666667,0,0.75,0,1,0.6470588235294118,0.8461538461538461,7,1,0.4407843137254902,0,0.7142857142857143,0.35714285714285715,0.42857142857142855,0.7142857142857143
41,11,13,41013,US0608,Liana,0.26666666666666666,5,0.8333333333333334,0,1,0.6470588235294118,0.8461538461538461,7,2,0.4207843137254902,1,0.14285714285714285,1.0,0.5714285714285714,0.5714285714285714
41,12,14,41014,US0593,Heather,0.29411764705882354,0,1.0,0,1,0.7058823529411765,0.9230769230769231,6,2,0.4494117647058824,0,0.16666666666666666,0.4166666666666667,0.9166666666666666,0.6666666666666666
41,12,14,41014,US0594,Erika,0.4117647058823529,2,1.0,0,1,0.7058823529411765,0.9230769230769231,6,1,0.4364705882352941,0,0.5,0.8333333333333334,0.9166666666666666,0.5
41,12,14,41014,US0596,Ricard,0.5294117647058824,3,0.8888888888888888,1,1,0.7058823529411765,0.9230769230769231,6,3,0.6035294117647059,0,1.0,1.0,0.6666666666666666,1.0
41,12,14,41014,US0597,Xander,0.35294117647058826,0,0.42857142857142855,0,1,0.7058823529411765,0.9230769230769231,6,1,0.41294117647058826,0,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333
41,12,14,41014,US0599,Danny,0.47058823529411764,0,0.4,0,1,0.7058823529411765,0.9230769230769231,6,0,0.4,1,0.75,0.4166666666666667,0.16666666666666666,0.16666666666666666
41,12,14,41014,US0601,Deshawn,0.47058823529411764,0,0.6,0,1,0.7058823529411765,0.9230769230769231,6,1,0.45999999999999996,0,0.75,0.4166666666666667,0.5,0.8333333333333334
41,13,15,41015,US0593,Heather,0.2631578947368421,0,1.0,0,1,0.7647058823529411,1.0,5,2,0.45467492260061915,0,0.2,0.3,0.9,0.4
41,13,15,41015,US0594,Erika,0.42105263157894735,2,1.0,1,1,0.7647058823529411,1.0,5,1,0.4578328173374613,0,0.7,0.6,0.9,0.6
41,13,15,41015,US0596,Ricard,0.5,3,0.9,0,1,0.7647058823529411,1.0,5,3,0.6094117647058823,1,1.0,0.9,0.6,1.0
41,13,15,41015,US0597,Xander,0.3684210526315789,0,0.5,1,1,0.7647058823529411,1.0,5,1,0.43678018575851385,0,0.4,0.3,0.2,0.2
41,13,15,41015,US0601,Deshawn,0.42105263157894735,3,0.6666666666666666,0,1,0.7647058823529411,1.0,5,2,0.5178328173374612,0,0.7,0.9,0.4,0.8
41,13,16,41016,US0593,Heather,0.2631578947368421,0,1.0,0,1,0.8235294117647058,1.0,4,2,0.4723219814241486,1,0.25,0.5,0.875,0.5
41,13,16,41016,US0594,Erika,0.42105263157894735,0,1.0,1,1,0.8235294117647058,1.0,4,1,0.4754798761609907,0,0.875,0.5,0.875,0.75
41,13,16,41016,US0597,Xander,0.3684210526315789,0,0.5555555555555556,1,1,0.8235294117647058,1.0,4,1,0.4544272445820433,0,0.5,0.5,0.25,0.25
41,13,16,41016,US0601,Deshawn,0.42105263157894735,4,0.7142857142857143,0,1,0.8235294117647058,1.0,4,3,0.5954798761609907,0,0.875,1.0,0.5,1.0
42,1,2,42002,US0611,Drea,0.5,0,0.5,0,0,0.058823529411764705,0.07692307692307693,6,0,0.21764705882352942,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,1,2,42002,US0622,Rocksroy,0.5,0,0.5,0,0,0.058823529411764705,0.07692307692307693,6,0,0.21764705882352942,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,1,2,42002,US0623,Romeo,0.5,0,0.5,0,0,0.058823529411764705,0.07692307692307693,6,0,0.21764705882352942,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,1,2,42002,US0624,Swati,0.5,0,0.5,0,0,0.058823529411764705,0.07692307692307693,6,0,0.21764705882352942,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,1,2,42002,US0625,Tori,0.5,0,0.5,0,0,0.058823529411764705,0.07692307692307693,6,0,0.21764705882352942,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,1,2,42002,US0626,Zach,0.5,0,0.5,0,0,0.058823529411764705,0.07692307692307693,6,0,0.21764705882352942,1,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,2,3,42003,US0615,Jonathan,0.3333333333333333,0,0.5,0,0,0.11764705882352941,0.15384615384615385,5,0,0.16862745098039217,0,0.6,0.6,0.6,0.6
42,2,3,42003,US0616,Lindsay,0.3333333333333333,0,0.5,0,0,0.11764705882352941,0.15384615384615385,5,0,0.16862745098039217,0,0.6,0.6,0.6,0.6
42,2,3,42003,US0618,Marya,0.3333333333333333,0,0.5,0,0,0.11764705882352941,0.15384615384615385,5,0,0.16862745098039217,1,0.6,0.6,0.6,0.6
42,2,3,42003,US0619,Maryanne,0.3333333333333333,0,0.5,0,0,0.11764705882352941,0.15384615384615385,5,0,0.16862745098039217,0,0.6,0.6,0.6,0.6
42,2,3,42003,US0621,Omar,0.3333333333333333,0,0.5,0,0,0.11764705882352941,0.15384615384615385,5,0,0.16862745098039217,0,0.6,0.6,0.6,0.6
42,3,4,42004,US0609,Chanelle,0.5,0,0.5,0,0,0.17647058823529413,0.23076923076923078,6,0,0.2529411764705882,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,3,4,42004,US0610,Daniel,0.5,0,0.5,0,0,0.17647058823529413,0.23076923076923078,6,0,0.2529411764705882,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,3,4,42004,US0612,Hai,0.5,0,0.5,0,0,0.17647058823529413,0.23076923076923078,6,0,0.2529411764705882,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,3,4,42004,US0614,Jenny,0.5,0,0.5,0,0,0.17647058823529413,0.23076923076923078,6,0,0.2529411764705882,1,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,3,4,42004,US0617,Lydia,0.5,0,0.5,0,0,0.17647058823529413,0.23076923076923078,6,0,0.2529411764705882,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,3,4,42004,US0620,Mike,0.5,0,0.5,0,0,0.17647058823529413,0.23076923076923078,6,0,0.2529411764705882,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
42,4,5,42005,US0611,Drea,0.5,0,1.0,0,0,0.23529411764705882,0.3076923076923077,5,0,0.2705882352941177,0,0.6,0.6,0.6,0.6
42,4,5,42005,US0622,Rocksroy,0.5,0,1.0,0,0,0.23529411764705882,0.3076923076923077,5,0,0.2705882352941177,0,0.6,0.6,0.6,0.6
42,4,5,42005,US0623,Romeo,0.5,0,1.0,0,0,0.23529411764705882,0.3076923076923077,5,0,0.2705882352941177,0,0.6,0.6,0.6,0.6
42,4,5,42005,US0624,Swati,0.5,0,1.0,0,0,0.23529411764705882,0.3076923076923077,5,0,0.2705882352941177,1,0.6,0.6,0.6,0.6
42,4,5,42005,US0625,Tori,0.5,0,1.0,0,0,0.23529411764705882,0.3076923076923077,5,0,0.2705882352941177,0,0.6,0.6,0.6,0.6
42,5,6,42006,US0609,Chanelle,0.42857142857142855,0,0.0,0,0,0.29411764705882354,0.38461538461538464,5,0,0.2596638655462185,0,0.6,0.5,0.3,0.5
42,5,6,42006,US0610,Daniel,0.42857142857142855,0,1.0,0,0,0.29411764705882354,0.38461538461538464,5,0,0.2596638655462185,1,0.6,0.5,0.8,0.5
42,5,6,42006,US0612,Hai,0.42857142857142855,0,1.0,0,0,0.29411764705882354,0.38461538461538464,5,0,0.2596638655462185,0,0.6,0.5,0.8,0.5
42,5,6,42006,US0617,Lydia,0.42857142857142855,3,1.0,0,0,0.29411764705882354,0.38461538461538464,5,1,0.3196638655462185,0,0.6,1.0,0.8,1.0
42,5,6,42006,US0620,Mike,0.42857142857142855,0,0.0,0,0,0.29411764705882354,0.38461538461538464,5,0,0.2596638655462185,0,0.6,0.5,0.3,0.5
42,7,8,42008,US0609,Chanelle,0.3333333333333333,2,0.0,0,0,0.35294117647058826,0.5384615384615384,12,1,0.2992156862745098,0,0.125,0.9166666666666666,0.08333333333333333,0.4583333333333333
42,7,8,42008,US0611,Drea,0.4444444444444444,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.28366013071895424,0,0.4166666666666667,0.375,0.6666666666666666,0.20833333333333334
42,7,8,42008,US0612,Hai,0.4444444444444444,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.28366013071895424,0,0.4166666666666667,0.375,0.6666666666666666,0.20833333333333334
42,7,8,42008,US0615,Jonathan,0.6666666666666666,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.37254901960784315,0,0.9166666666666666,0.375,0.6666666666666666,0.875
42,7,8,42008,US0616,Lindsay,0.5555555555555556,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.3281045751633987,0,0.7083333333333334,0.375,0.6666666666666666,0.625
42,7,8,42008,US0617,Lydia,0.4444444444444444,3,1.0,0,0,0.35294117647058826,0.5384615384615384,12,1,0.34366013071895424,1,0.4166666666666667,1.0,0.6666666666666666,0.75
42,7,8,42008,US0619,Maryanne,0.6666666666666666,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.37254901960784315,0,0.9166666666666666,0.375,0.6666666666666666,0.875
42,7,8,42008,US0620,Mike,0.3333333333333333,1,0.5,0,0,0.35294117647058826,0.5384615384615384,12,1,0.2992156862745098,0,0.125,0.7916666666666666,0.20833333333333334,0.4583333333333333
42,7,8,42008,US0621,Omar,0.5555555555555556,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.3281045751633987,0,0.7083333333333334,0.375,0.6666666666666666,0.625
42,7,8,42008,US0622,Rocksroy,0.4444444444444444,0,0.5,0,0,0.35294117647058826,0.5384615384615384,12,0,0.28366013071895424,0,0.4166666666666667,0.375,0.20833333333333334,0.20833333333333334
42,7,8,42008,US0623,Romeo,0.4444444444444444,0,1.0,0,0,0.35294117647058826,0.5384615384615384,12,0,0.28366013071895424,0,0.4166666666666667,0.375,0.6666666666666666,0.20833333333333334
42,7,8,42008,US0625,Tori,0.6666666666666666,1,1.0,1,0,0.35294117647058826,0.5384615384615384,12,1,0.43254901960784314,0,0.9166666666666666,0.7916666666666666,0.6666666666666666,1.0
42,8,9,42009,US0609,Chanelle,0.36363636363636365,2,0.0,0,1,0.4117647058823529,0.6153846153846154,11,1,0.32898395721925133,1,0.2727272727272727,0.9090909090909091,0.09090909090909091,0.5909090909090909
42,8,9,42009,US0611,Drea,0.36363636363636365,0,1.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.26898395721925134,0,0.2727272727272727,0.2727272727272727,0.8181818181818182,0.18181818181818182
42,8,9,42009,US0612,Hai,0.36363636363636365,0,1.0,0,1,0.4117647058823529,0.6153846153846154,11,0,0.26898395721925134,0,0.2727272727272727,0.2727272727272727,0.8181818181818182,0.18181818181818182
42,8,9,42009,US0615,Jonathan,0.6363636363636364,2,1.0,0,1,0.4117647058823529,0.6153846153846154,11,1,0.43807486631016046,0,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.9090909090909091
42,8,9,42009,US0616,Lindsay,0.45454545454545453,1,1.0,0,1,0.4117647058823529,0.6153846153846154,11,1,0.3653475935828877,0,0.6363636363636364,0.6363636363636364,0.8181818181818182,0.7272727272727273
42,8,9,42009,US0619,Maryanne,0.5454545454545454,2,1.0,0,1,0.4117647058823529,0.6153846153846154,11,1,0.4017112299465241,0,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.8181818181818182
42,8,9,42009,US0620,Mike,0.36363636363636365,1,0.6666666666666666,0,1,0.4117647058823529,0.6153846153846154,11,1,0.32898395721925133,0,0.2727272727272727,0.6363636363636364,0.45454545454545453,0.5909090909090909
42,8,9,42009,US0621,Omar,0.45454545454545453,0,0.5,0,1,0.4117647058823529,0.6153846153846154,11,0,0.3053475935828877,0,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.4090909090909091
42,8,9,42009,US0622,Rocksroy,0.45454545454545453,0,0.3333333333333333,0,1,0.4117647058823529,0.6153846153846154,11,0,0.3053475935828877,0,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.4090909090909091
42,8,9,42009,US0623,Romeo,0.36363636363636365,0,0.6666666666666666,0,1,0.4117647058823529,0.6153846153846154,11,0,0.26898395721925134,0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.18181818181818182
42,8,9,42009,US0625,Tori,0.7272727272727273,1,0.6666666666666666,1,1,0.4117647058823529,0.6153846153846154,11,1,0.47443850267379684,0,1.0,0.6363636363636364,0.45454545454545453,1.0
42,9,10,42010,US0612,Hai,0.3333333333333333,1,1.0,0,1,0.47058823529411764,0.6923076923076923,5,1,0.3345098039215686,0,0.4,0.7,1.0,0.8
42,9,10,42010,US0620,Mike,0.3333333333333333,1,0.75,0,1,0.47058823529411764,0.6923076923076923,5,1,0.3345098039215686,0,0.4,0.7,0.8,0.8
42,9,10,42010,US0621,Omar,0.4166666666666667,0,0.3333333333333333,0,1,0.47058823529411764,0.6923076923076923,5,0,0.307843137254902,0,0.9,0.3,0.2,0.3
42,9,10,42010,US0622,Rocksroy,0.4166666666666667,0,0.5,0,1,0.47058823529411764,0.6923076923076923,5,0,0.307843137254902,1,0.9,0.3,0.5,0.3
42,9,10,42010,US0623,Romeo,0.3333333333333333,3,0.5,0,1,0.47058823529411764,0.6923076923076923,5,1,0.3345098039215686,0,0.4,1.0,0.5,0.8
42,9,11,42011,US0611,Drea,0.3333333333333333,0,1.0,0,1,0.5294117647058824,0.6923076923076923,5,0,0.292156862745098,0,0.2,0.3,0.8,0.2
42,9,11,42011,US0615,Jonathan,0.6666666666666666,2,1.0,0,1,0.5294117647058824,0.6923076923076923,5,1,0.48549019607843136,0,0.9,0.9,0.8,0.9
42,9,11,42011,US0616,Lindsay,0.4166666666666667,1,1.0,0,1,0.5294117647058824,0.6923076923076923,5,1,0.3854901960784314,0,0.4,0.6,0.8,0.4
42,9,11,42011,US0619,Maryanne,0.5,2,0.6666666666666666,0,1,0.5294117647058824,0.6923076923076923,5,1,0.4188235294117647,0,0.6,0.9,0.2,0.6
42,9,11,42011,US0625,Tori,0.6666666666666666,0,0.75,0,1,0.5294117647058824,0.6923076923076923,5,1,0.48549019607843136,1,0.9,0.3,0.4,0.9
42,10,12,42012,US0611,Drea,0.2857142857142857,0,1.0,0,1,0.5882352941176471,0.7692307692307693,8,0,0.2907563025210084,0,0.3125,0.4375,0.8125,0.125
42,10,12,42012,US0612,Hai,0.2857142857142857,1,1.0,0,1,0.5882352941176471,0.7692307692307693,8,1,0.3507563025210084,1,0.3125,0.875,0.8125,0.4375
42,10,12,42012,US0615,Jonathan,0.5714285714285714,0,1.0,0,1,0.5882352941176471,0.7692307692307693,8,1,0.46504201680672275,0,1.0,0.4375,0.8125,1.0
42,10,12,42012,US0616,Lindsay,0.5,0,1.0,1,1,0.5882352941176471,0.7692307692307693,8,1,0.43647058823529417,0,0.875,0.4375,0.8125,0.875
42,10,12,42012,US0619,Maryanne,0.42857142857142855,0,0.75,0,1,0.5882352941176471,0.7692307692307693,8,1,0.4078991596638656,0,0.75,0.4375,0.375,0.625
42,10,12,42012,US0620,Mike,0.2857142857142857,0,0.8,0,1,0.5882352941176471,0.7692307692307693,8,1,0.3507563025210084,0,0.3125,0.4375,0.5,0.4375
42,10,12,42012,US0621,Omar,0.35714285714285715,0,0.5,0,1,0.5882352941176471,0.7692307692307693,8,0,0.319327731092437,0,0.625,0.4375,0.125,0.25
42,10,12,42012,US0623,Romeo,0.2857142857142857,4,0.6,0,1,0.5882352941176471,0.7692307692307693,8,2,0.41075630252100837,0,0.3125,1.0,0.25,0.75
42,11,13,42013,US0611,Drea,0.26666666666666666,0,1.0,0,1,0.6470588235294118,0.8461538461538461,7,0,0.3007843137254902,1,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.14285714285714285
42,11,13,42013,US0615,Jonathan,0.6,2,1.0,1,1,0.6470588235294118,0.8461538461538461,7,2,0.5541176470588235,0,1.0,1.0,0.8571428571428571,1.0
42,11,13,42013,US0616,Lindsay,0.4666666666666667,0,1.0,0,1,0.6470588235294118,0.8461538461538461,7,1,0.4407843137254902,0,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.8571428571428571
42,11,13,42013,US0619,Maryanne,0.4,0,0.8,0,1,0.6470588235294118,0.8461538461538461,7,1,0.4141176470588236,0,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.5714285714285714
42,11,13,42013,US0620,Mike,0.26666666666666666,0,0.8333333333333334,0,1,0.6470588235294118,0.8461538461538461,7,1,0.36078431372549025,0,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.42857142857142855
42,11,13,42013,US0621,Omar,0.3333333333333333,0,0.6,0,1,0.6470588235294118,0.8461538461538461,7,0,0.32745098039215687,0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857
42,11,13,42013,US0623,Romeo,0.26666666666666666,1,0.5,0,1,0.6470588235294118,0.8461538461538461,7,2,0.4207843137254902,0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.7142857142857143
42,12,14,42014,US0615,Jonathan,0.5294117647058824,2,1.0,0,1,0.7058823529411765,0.9230769230769231,6,2,0.5435294117647059,0,1.0,0.8333333333333334,0.9166666666666666,1.0
